d198,31.436918561983564
d199,31.47316252113726
d200,151.8925887931301
d201,88.93625564978433
d202,398.3143168258781
d203,68.539240213002
d204,17.168501263541398
d205,149.9393715271515
d206,143.03258519649103
d207,209.97645984466777
d208,115.98628968756735
d209,224.81679831542036
d210,37.15032106772659
d211,60.25225304830572
d212,979.5067943532047
d213,118.50775243162091
d214,39.59944863312362
d215,74.05376452354291
d216,102.09595068878093
d217,24.465905789593908
d218,44.98873577920723
d219,125.19503246185333
d220,105.51588525998285
d221,39.57842026660652
d222,83.94233741879613
d223,21.742026840801817
d224,60.82601833256187
d225,137.89861172641525
d226,29.347786026159223
d227,22.136596901460223
d228,103.75427427289223
d229,22.828094894545657
d230,173303.86859066534
d231,39.82483731352701
d232,103.60671125216362
d233,1277.2077210624534
d234,65.66100581897466
d235,35.651077277217965
d236,57.780169034246015
d237,51.0742313186405
d238,108.91178432492154
d239,71.85851583637178
d240,74.12097717302849
d241,118.67168127501304
d242,51.80421269330026
d243,17.172367127119312
d244,13.72619618836752
d245,120.04104697261702
d246,49.18499619017696
d247,27.030299052780812
d248,60.04864561964742
d249,24.887428702672274
d250,91.03432593765626
d251,119.72822643343441
d252,73.82693650783747
d253,79.09363686965925
d254,68.81765806089011
d255,33.42492674701557
d256,25.727315494419216
d257,32.15683653711192
d258,51.97114096034963
d259,66.45692689805827
d260,752.1056495578207
d261,29.190473711405534
d262,119.83705543765714
d263,45.99388495833868
d264,382.45145405437614
d265,71.41627287657005
d266,15.790648480729555
d267,53.67510442658498
d268,93.86105480257731
d269,123.84551291445952
d270,75.51038581248159
d271,95.90074170785468
d272,71.52966403257197
d273,67.57674111036945
d274,150.6802037490887
d275,29.147841467944808
d276,47.33633320837167
d277,48.156690108778285
d278,44.910073487201345
d279,65.72662245570979
d280,124.43971456877985
d281,23.577033205651418
d282,34.71565375518121
d283,41.98928995143775
d284,19.7432970452452
d285,84.5104865945933
d286,807.3112349612367
d287,87.23859896337287
d288,47.92259790325124
d289,38.423528489508925
d290,73.38335282871839
d291,131.08963840270908
d292,43.84187025744123
d293,1167.972204760924
d294,22.251777515823925
d295,26.575458913862363
d296,51.43874618535074
d297,25.86011187137766
d298,40.086515500548494
d299,133.0100498949525
d300,67.65908866137234
d301,56.591972035796914
d302,36.365569519991155
d303,87.8612630066326
d304,22.897829944426753
d305,45.60799030954166
d306,66.75371258958656
d307,64.22179200158666
d308,156.12170252900836
d309,78.42581258411342
d310,60.97272515438444
d311,62.573266387482654
d312,948.6481903104423
d313,53.4443056287499
d314,124.37272812467279
d315,60.520419606874526
d316,177.89772784804
d317,21.673696426008217
d318,57.606365628089286
d319,38.21880857538835
d320,95.80173761444401
d321,38.19392462150619
d322,13.211542945531683
d323,24.939682753986023
d324,110.8513966623153
d325,32.74621973309434
d326,107.9906614301809
d327,34.773610072455604
d328,26.534518487617348
d329,81.01433725876052
d330,67.40161953385498
d331,76.85487376791714
d332,119.68784646897853
d333,29.463918500229536
d334,11.482677952336484
d335,58.20549609093559
d336,58.4548966755463
d337,23.51874557993151
d338,57.65057770317826
d339,55.10565785786151
d340,35.34336609821192
d341,77.64528796479811
d342,66.84359643648973
d343,54.30917384656317
d344,51.71485772319321
d345,77.47914773099441
d346,102.45023894952234
d347,81.24221744285043
d348,113.10671685537372
d349,19.474589312107113
d350,87.8757257008232
d351,32.87590571756701
d352,87.37298158877275
d353,33.612379121303185
d354,139.45715439089548
d355,144.7791222052619
d356,28.11999606783445
d357,21.336912122498696
d358,126.31211983418633
d359,9.214039298983492
d360,69.03154272832374
d361,23.463756648272465
d362,99.21682180728169
d363,124.15472539447815
d364,122.15561712266289
d365,115.33102541674957
d366,30.84056798409558
d367,31.080923461265375
d368,71.5993269652252
d369,71.52065819421898
d370,61.93276872957683
d371,29.544246369820584
d372,248934.88988659522
d373,24.270114245350854
d374,46.89936034027198
d375,67.57190717384702
d376,143.69380543744705
d377,41.93607859643615
d378,48.61940759037809
d379,63.2059167207421
d380,33.24602109290417
d381,94.68078187137726
d382,76.5466601246769
d383,66.87342111953718
d384,63.15980555523663
d385,82.74481212430571
d386,64.47616925975656
d387,39.37481211551387
d388,390.83189547647305
d389,32.757308754457924
d390,126.40705762723228
d391,71.48109687605528
d392,52.23388962066027
d393,22.153898926827402
d394,125.84245957734912
d395,77.91598848456736
d396,32.785364474432306
d397,73.98010499018017
d398,37.97113678951912
d399,98.79111422552364
d400,43.54809077833359
d401,18.67482443767671
d402,52.882179392053054
d403,68.8189443587757
d404,53.35877975244273
d405,80.05421029435512
d406,47.24860707648094
d407,34.01521808078247
d408,103.36960262066648
d409,25.52368589059416
d410,40.70638446332581
d411,68.08755752098766
d412,62.07171282620038
d413,72.11927704403875
d414,115.01458413345158
d415,104.05698561548104
d416,118.2100201758438
d417,14.194187742640045
d418,108.69377767416191
d419,47.96599336397663
d420,12.586787971005307
d421,71.15073833400275
d422,35.391188595468016
d423,59.9543780421927
d424,91.2504350654607
d425,79.8839297251516
d426,77.73849003156677
d427,87.40104706313362
d428,30.02804042790532
d429,54.05306137434283
d430,123.57980612101802
d431,43.830542414988116
d432,576.1777205553194
d433,43.58002277509067
d434,18.7096114082603
d435,44.36332833846511
d436,57.57723388577716
d437,88.17648904009263
d438,186.6736167775272
d439,33.809322845404765
d440,122.1948228637896
d441,45.6554304383761
d442,96.33802031724306
d443,70.26877236140909
d444,67.86708448558433
d445,58.94703028853152
d446,35.09372031758443
d447,55.587011225869595
d448,11.483473818975899
d449,40.37288386045664
d450,48.41130713752742
d451,192.09622364803488
d452,141.40059022113442
d453,126.3712472284094
d454,46.87768356710002
d455,95.34299543731738
d456,110.0647148933836
d457,33.63815343540366
d458,61.5060651782651
d459,150.436432551607
d460,71.07215154897717
d461,97.96587795958449
d462,78.06792633713285
d463,105.65086695555837
d464,30.159603229617836
d465,73.0620975026733
d466,70.35986987790132
d467,23.005804497547608
d468,121.77462454258126
d469,56.482181734049675
d470,17.4121430309006
d471,73.34797123395512
d472,57.08765296134032
d473,51.995149546359436
d474,15.521696608456
d475,79.78191370559446
d476,63.0001722520762
d477,18.157466357654638
d478,56.55524516448875
d479,27.642919264507412
d480,400.680972837978
d481,46.834131478221735
d482,79.3883427135157
d483,42.322085269711714
d484,112.44025339670401
d485,50.32338465415296
d486,31.446566868332432
d487,28.142796853624866
d488,108.531780841453
d489,72.1556128802295
d490,83.65654185929527
d491,112.1557893592211
d492,48.646919583191895
d493,103.79823365134811
d494,81.86556309144704
d495,84.3930734378038
d496,94.52054322903496
d497,19.415121100556615
d498,47.99132744151211
d499,258.9434133414341
d500,26.961663400144307
d501,49.8580707590854
d502,72.80570538445059
d503,34.505011553779525
d504,52.92194816014429
d505,104.70382480808442
d506,79.3163791305394
d507,36.30502630638491
d508,25.88697623640621
d509,444.55466859823844
d510,86.1289406925865
d511,45.11098912921231
d512,76.45630822217552
d513,60.83410678062991
d514,26.010164764421567
d515,89.17441811664284
d516,44.07832428832167
d517,81.71293908421848
d518,98.45817994718487
d519,8.971433339042589
d520,99.99215314805215
d521,26.731308759927806
d522,7.023305502440753
d523,40.583002050093924
d524,35.289630469424424
d525,14.725022697502501
d526,15.188285764170818
d527,102.13642322600117
d528,133.6413506317656
d529,99.98591547080112
d530,56.20702441710574
d531,33.575239924629734
d532,102.42630127313413
d533,118.46857888288153
d534,63.93226963730184
d535,69.03586672115443
d536,15.395584882479822
d537,34.848485353656365
d538,52.06451729236282
d539,142.78446513258163
d540,127.9885626628598
d541,53.077004216982274
d542,82.73762032571366
d543,77.29990119228712
d544,68.37973915817405
d545,9.215072443260537
d546,34.70846986211214
d547,61.25892498750461
d548,48.72693138246766
d549,14.059809614815311
d550,96.11466570468697
d551,46.45743127866355
d552,33.620753758332256
d553,17.02068741955434
d554,68.8178597168957
d555,163.56592269235261
d556,16.41465922107842
d557,39.297256614593444
d558,2.927400197133685
d559,37.841656793346964
d560,77.00559307064663
d561,48.7126598111025
d562,33.09236156803945
d563,42.88858519511131
d564,31.905444911498034
d565,184.75732354795247
d566,51.33382793638946
d567,47.67094044065207
d568,209.2591672155199
d569,42.087213855977694
d570,12.95493197631026
d571,22.808559964655068
d572,48.28470497217495
d573,112.06026621027021
d574,94.80487082816069
d575,34.43309604345508
d576,93.23204077825594
d577,126.69415406760618
d578,27.854554033760255
d579,1278.3990760551667
d580,114.51109716891094
d581,275.8619297582344
d582,84.21646542151227
d583,15.125907243966774
d584,17.56811346270524
d585,29.738844420795814
d586,445.12860272944675
d587,28.62149595310195
d588,4.6976755700493795
d589,99.98702722718046
d590,33.12634637546721
d591,206.74299894145577
d592,107.23576726323715
d593,72.66852850045834
d594,67.90712421674695
d595,32.33074026612201
d596,103.95672191720138
d597,18.057950646878986
d598,84.58030632302103
d599,66.96938863913172
d600,115.71095403962167
d601,47.17012879532406
d602,35.38608244835549
d603,112.81877032999402
d604,54.40716827259423
d605,53.1714924224854
d606,8.282714551770585
d607,105.615403420204
d608,8.549819088304055
d609,52.25945344425169
d610,29.70640172329992
d611,47.573441718746444
d612,41.4858917167136
d613,57.86341228421965
d614,31.742053793652303
d615,68.43030533826
d616,63.34745621308171
d617,34.75408869937495
d618,99.0041697573037
d619,72.40751693442199
d620,110.72654813284078
d621,17.486709756764704
d622,91.23350095685329
d623,42.405488785214075
d624,99.66270800104378
d625,82.85817273111019
d626,37.74194522427471
d627,41.9958222228386
d628,26.504334997926136
d629,34.639744085800956
d630,40.529171898545805
d631,69.03334403745559
d632,91.69736353031516
d633,44.70206443482422
d634,13.443876630935321
d635,12.70064710710744
d636,119.70056637133352
d637,76.05337701381957
d638,47.07118662094457
d639,26.15370197981114
d640,56.899517613364694
d641,148.85872769503288
d642,116.39059420333918
d643,16.322277704282087
d644,108.62663208208625
d645,16.974438064529874
d646,8.30828129405825
d647,102.14005812232563
d648,97.26590092065099
d649,37.338484467759976
d650,25.066470308832667
d651,104.66038493487969
d652,12.003003303434376
d653,60.479924908804705
d654,86.462966680631
d655,29.187078024505517
d656,45.548238676638775
d657,54.55309577255085
d658,99.42850216081641
d659,62.89075670303355
d660,70.73440767967188
d661,74.46572008504481
d662,34.99880709976172
d663,65.54727431481517
d664,52.008606182035436
d665,35.71913356320182
d666,98.92488154722675
d667,88.98311896053023
d668,74.32723736410233
d669,96.51226172097176
d670,65.98381037430269
d671,71.53341555707091
d672,113.68155572103917
d673,80.63056479362987
d674,52.48351788731838
d675,71.85767256798366
d676,100.34030955889203
d677,102.93438376125445
d678,123.09746950317056
d679,87.05488574404491
d680,442.1933000565239
d681,78.09601191828818
d682,1157.2144378034357
d683,134.3569594132366
d684,115.06738225055399
d685,94.97096413139795
d686,86.42569560423327
d687,40.70583148570785
d688,42.02018124105978
d689,90.51863380340598
d690,80.46439529698632
d691,81.99914462011155
d692,143.73870701450167
d693,21.980846417934025
d694,66.00977160857883
d695,60.3389241616271
d696,47.22908610050036
d697,34.039914087133326
d698,55.904885822196526
d699,118.5331718551017
d700,92.46671165055076
d701,125.70194716830754
d702,97.37236764598961
d703,53.28082117683611
d704,118.8247612873524
d705,83.05371488564128
d706,167903.84055490425
d707,68.07839973738005
d708,39.80311028252569
d709,34.207095853605914
d710,186643.85202003503
d711,56.54729038956045
d712,59.48120243561012
d713,108.1533615563536
d714,78.14464991760264
d715,42.706123049451705
d716,200203.24369965214
d717,69.77608702457037
d718,107.08446263727483
d719,139.83718019700987
d720,10.82174996791141
d721,50.96207626188672
d722,52.82436178094691
d723,116.25846341153377
d724,431.55021054657277
d725,49.90314381381501
d726,73.3977170421046
d727,122.76714834756959
d728,224689.35086632206
d729,31.54336539481933
d730,24.41634064692078
d731,37.00484543465858
d732,46.113957620419896
d733,207971.27038115
d734,323.21148839703255
d735,78.35759551278638
d736,51.289378042343856
d737,81.08147946235279
d738,121.15432467674455
d739,24.219002250749895
d740,84.58975317468263
d741,30.57534827851612
d742,81.15491546931824
d743,80.76884179876228
d744,96.40748750505674
d745,10.19082983229302
d746,64.41804725099357
d747,77.06102734914877
d748,20.998939890313018
d749,48.1411962560123
d750,115.78284504301845
d751,110.96059730892307
d752,38.2469711592504
d753,73.67518068430101
d754,52.51552541120014
d755,78.38354381609
d756,17.644334452423315
d757,115.67449524030651
d758,104.40220326976936
d759,52.791615158568135
d760,71.06451912616681
d761,39.26289346453429
d762,155.0708841892802
d763,64.81440333046869
d764,51.53975818568166
d765,30.638541280498558
d766,17.45526311953646
d767,10.981889715448558
d768,171.33022264355594
d769,62.25570510933237
d770,131679.06974449914
d771,108.53615375670776
d772,75.30975815304834
d773,129.4363124911438
d774,94.10919098434543
d775,50.278297008305586
d776,60.64874285554687
d777,45.15235242941833
d778,51.428505166540376
d779,65.58511492553463
d780,134.25851635572118
d781,61.2340587788764
d782,119.67196298974595
d783,32.58308684325459
d784,17.132025013397904
d785,78.19530721213353
d786,16.08469305780227
d787,149.36627106495297
d788,121.13492144299127
d789,30.075865046456286
d790,84.87209529525543
d791,47.30766536877422
d792,65.9940305486705
d793,42.2666293003227
d794,41.84573839081369
d795,74.07216316365492
d796,30.1371270394719
d797,81.10012838045492
d798,68.26465231103407
d799,158.91600625622064
d800,44.306819376113914
d801,8.198858083499115
d802,11.924812831379732
d803,23.57059772878724
d804,94.1707177166416
d805,23.44156759146342
d806,34.86881118992274
d807,41.6652904940984
d808,28.11157122913724
d809,239.92316145676455
d810,95.90625409051064
d811,189.40280057722944
d812,46.67348797429199
d813,40.2791720282443
d814,59.57398001219789
d815,71.06833538017148
d816,69.13971964551533
d817,49.23499773601106
d818,22.261042109368205
d819,101.4485864619288
d820,133.3820123349374
d821,63.01044254285649
d822,110.12039810102061
d823,24.017266826815813
d824,48.087455696438006
d825,75.562634394871
d826,58.44501491328342
d827,88.23014772515437
d828,74.01507836073264
d829,30.205340170164213
d830,112.40595854556392
d831,101.01299891484474
d832,53.569427520447995
d833,136.56316804885392
d834,35.704839504064196
d835,44.95477078898739
d836,16.558388496407623
d837,70.75148001249649
d838,50.15119334020423
d839,83.55967477421657
d840,51.56252479409055
d841,125.84767519253205
d842,28.89161301327758
d843,64.3317675601224
d844,59.4540862373254
d845,124.43628060834271
d846,138.05993104661732
d847,74.64850257557657
d848,8.375875707323154
d849,52.39607366911553
d850,72.10691132370023
d851,15.644718099333128
d852,34.93288923353813
d853,535.0731853491856
d854,46.23217520520369
d855,114.9756705319464
d856,66.11811116186036
d857,80.88330191951968
d858,23.124412831339576
d859,27.531417973553047
d860,80.76885785378704
d861,54.18969567484418
d862,94.92629043212455
d863,87.75612581174721
d864,108.31108234628377
d865,41.29935814583803
d866,57.38444008490192
d867,53.13883975990446
d868,16.072391458507013
d869,84.76439937810872
d870,65.64017276297035
d871,57.830097779183994
d872,107.77852015648116
d873,44.58699945228408
d874,69.80011379681704
d875,600.7807184632073
d876,62.56773158963459
d877,63.656084041693646
d878,33.74640102141504
d879,63.339849959208955
d880,26.083765443716537
d881,58.2509229170431
d882,62.74538643763869
d883,16.1426132022994
d884,97.9997546878798
d885,58.12349646597886
d886,45.965491726644046
d887,76.2325895678404
d888,67.58579276307483
d889,37.752005861801166
d890,60.903885034942874
d891,38.50830762176547
d892,79.89854281777802
d893,152.94299698399433
d894,51.50626204932755
d895,21.4492200485884
d896,38.73043245977669
d897,92.99962293846667
d898,802.5578783044475
d899,47.555363157654995
d900,95.37769747879821
d901,103.26176047565647
d902,73.82292858997607
d903,36.044270108033224
d904,62.31357771899553
d905,69.0033161870817
d906,22.28461586150946
d907,17.10057045253777
d908,72.56397334686116
d909,39.36698254267157
d910,57.15153008485864
d911,41.98700336879203
d912,81.74062348113944
d913,78.71674654439981
d914,98.9815949694659
d915,98.12906900300055
d916,40.544971860343736
d917,57.93761317361424
d918,239.27829305643553
d919,72.13609690881606
d920,87.63416049046148
d921,86.28554705099306
d922,96.33756747514659
d923,27.62801230005562
d924,59.21544661681625
d925,47.112612831163425
d926,71.59567919950861
d927,90.57916839165863
d928,100.1030177574298
d929,125.68509187497222
d930,114.18870353413223
d931,112.36165576018783
d932,111.97077799051743
d933,11.017185238780177
d934,17.355441094489006
d935,216695.0240273967
d936,36.5814054262307
d937,114.72803210331384
d938,65.44941833130741
d939,122.381221318971
d940,45.03596323110985
d941,44.478348814344386
d942,69.42967745926498
d943,156.16957490054097
d944,112.83897406349293
d945,107.44418964345184
d946,38.34923373773801
d947,71.44246118598966
d948,70.27127480061456
d949,32.42901726647988
d950,66.48695115739918
d951,49.9641420248147
d952,74.25489879988898
d953,93.64690715375536
d954,32.18166846212481
d955,48.35871097580544
d956,89.41609601610601
d957,62.588034020840766
d958,85.32835609485826
d959,124.89343054053246
d960,67.07144484457515
d961,43.17894618102789
d962,68.72770929628771
d963,52.529892892794976
d964,81.9069717767963
d965,49.48232770014158
d966,61.27896393156317
d967,29.851539709598747
d968,52.938075422060216
d969,128.269825894409
d970,25.558288498715257
d971,50.894815818563586
d972,28.9486507564463
d973,67.49440752535435
d974,1481.8809497727718
d975,51.121795888121056
d976,36.439426554080484
d977,14.254823025627696
d978,53.0232637239454
d979,51.11974200887749
d980,53.00848443602622
d981,113.4577794077686
d982,72.21971370548789
d983,51.300641969995944
d984,64.44040597400522
d985,16.768981842025696
d986,111.86907721838578
d987,40.87799501491794
d988,33.56222571617122
d989,149.85165322945085
d990,114.62514219378855
d991,1332.9901942456768
d992,169.66907187874273
d993,94.24469163715719
d994,83.32782211586331
d995,79.22006392798909
d996,23.315733455121325
d997,76.71502143292966
d998,82.4182840096012
d999,9.442166979059033
d1000,77.64328497752687
d1001,173.67913815040743
d1002,225.1044617102437
d1003,67.71285498968949
d1004,83.41814448049293
d1005,33.76103303574874
d1006,52.37876627059752
d1007,17.548486815582798
d1008,57.78888967195684
d1009,19.06150013647353
d1010,103.28878088323557
d1011,115.12586195892473
d1012,2.6874797243984525
d1013,32.73006954185765
d1014,26.289683398486513
d1015,35.09137922124697
d1016,110.59874228392044
d1017,73.79001208861658
d1018,55.92482078103596
d1019,77.25234100149702
d1020,76.83504163855604
d1021,88.6455730427005
d1022,31.966505160278516
d1023,11.978715608621881
d1024,19.100888956965132
d1025,42.894519002759324
d1026,34.17467601994777
d1027,35.79378330820915
d1028,37.367068827790135
d1029,102.99659947909947
d1030,79.49459431025578
d1031,61.57952567775055
d1032,31.58121133187459
d1033,94.59258270915178
d1034,165.99173326335588
d1035,8.779555240794174
d1036,72.00204034400151
d1037,98.13068661551166
d1038,390.32693702476865
d1039,168.1219894912398
d1040,114.0942861113235
d1041,20.871821852417344
d1042,1271.0654407940283
d1043,16.755741540634368
d1044,112.05061615146363
d1045,82.41450243786119
d1046,110.68420913672387
d1047,14.841011696921402
d1048,32.1537531411211
d1049,31.571314042796068
d1050,95.65973912660658
d1051,35.90265853840107
d1052,20.861621717839462
d1053,114.76640100264942
d1054,46.6888712349849
d1055,79.99944253977188
d1056,20.469230714953255
d1057,680.0223172926751
d1058,81.68416949371695
d1059,16.33435060058725
d1060,87.07751097827926
d1061,36.739956331578554
d1062,1534.8905713464815
d1063,33.54333685865818
d1064,103.68358834107715
d1065,101.72273756359743
d1066,82.78704741232511
d1067,101.6360288879014
d1068,55.80820156127872
d1069,43.44229718071603
d1070,52.645183076788996
d1071,119.3459160048667
d1072,34.85148646499997
d1073,94.69003887417206
d1074,105.55486208553882
d1075,40.03418975528699
d1076,103.94377903718522
d1077,113.06405866170631
d1078,97.49563075371758
d1079,23.256201882069483
d1080,73.33741886979477
d1081,15.659092817255498
d1082,43.63632368913146
d1083,38.548451479681184
d1084,123.21423535157261
d1085,27.356129983526934
d1086,28.959072815233682
d1087,30.604159125798116
d1088,51.73888261622627
d1089,42.53023003944365
d1090,34.35816413093752
d1091,22.342061018071057
d1092,351.52353248753417
d1093,51.87457228227574
d1094,11.70199771258968
d1095,68.73630565815644
d1096,91.41661339112426
d1097,21.96661361732881
d1098,64.64651986925661
d1099,78.97475613289004
d1100,71.70208054487635
d1101,88.42298682948396
d1102,30.852617326183893
d1103,90.25420132395952
d1104,36.24260974759938
d1105,41.77902550495338
d1106,17.278389732029293
d1107,57.661729240147224
d1108,14.839108801624159
d1109,107.76296475899396
d1110,73.40601833034079
d1111,42.24701840583553
d1112,57.497152321918094
d1113,17.049411515095933
d1114,70.22171522784917
d1115,99.46799286631968
d1116,52.694379189395306
d1117,29.639103142812488
d1118,30.111255163471526
d1119,100.66451868767135
d1120,55.87945512653293
d1121,16.30096968610877
d1122,93.85639000853034
d1123,18.067743038613056
d1124,120.70234529837656
d1125,105.07298650477928
d1126,78.4933415430525
d1127,15.30919731662802
d1128,78.14584337622297
d1129,28.978571265922497
d1130,102.34470651034277
d1131,70.09563671291498
d1132,115.98134063162563
d1133,107.43805829729676
d1134,50.77913992889281
d1135,22.053966473217145
d1136,80.51308884929065
d1137,14.390391717427478
d1138,81.06132288489582
d1139,88.0888945757967
d1140,30.85437480823749
d1141,15.236352735072833
d1142,1033.536493625257
d1143,48.9710889436238
d1144,53.873627671826966
d1145,34.153949144064626
d1146,173.58843545638405
d1147,105.6960672585496
d1148,48.10629565025618
d1149,52.40265241496229
d1150,52.81860445529815
d1151,61.44965587027128
d1152,30.019290299977527
d1153,12.943691993402284
d1154,77.94123360088457
d1155,57.27768691164422
d1156,24.54590434891835
d1157,31.055108406205225
d1158,53.2022983008562
d1159,125.71249790878566
d1160,47.604248854324034
d1161,36.00498904533446
d1162,97.48347285317682
d1163,76.35006868067558
d1164,96.01106519159632
d1165,34.29031849146898
d1166,80.85913040205818
d1167,43.487773849169756
d1168,18.00383241927537
d1169,14.12262703125663
d1170,117.55716005849871
d1171,84.3180301133455
d1172,72.87594970929001
d1173,42.61405965184905
d1174,58.38741890378287
d1175,74.89788332153178
d1176,160.3071993805947
d1177,251.03433747090577
d1178,32.25770901491117
d1179,110.03823663993485
d1180,7.565273366535399
d1181,34.053396600951636
d1182,41.7334230758094
d1183,5.045574433242987
d1184,32.23120610914769
d1185,116.8292007600721
d1186,43.31881552011937
d1187,89.06372357097942
d1188,68.11936038881399
d1189,34.706288889102574
d1190,62.45187641356414
d1191,87.29091876973168
d1192,58.5776575025332
d1193,48.083037225639345
d1194,49.599848493834905
d1195,8.6168153089962
d1196,55.11160165093887
d1197,33.75426930245634
d1198,28.059445711880542
d1199,45.30911850316036
d1200,65.34871441821451
d1201,112.63813787181965
d1202,27.746135738522824
d1203,120.63947766013374
d1204,23.595823083268545
d1205,80.18962339550428
d1206,87.80848565494125
d1207,16.558120726227262
d1208,69.71178020562427
d1209,50.30868459456276
d1210,39.610530185500686
d1211,42.12270144739978
d1212,68.88077306102137
d1213,46.56169311369739
d1214,55.29131273310557
d1215,733.7259935135615
d1216,28.28023336892395
d1217,63.35150648495385
d1218,77.9950807634274
d1219,119.22207293851358
d1220,93.62355864008505
d1221,80.4574812477453
d1222,103.09470244674694
d1223,19.114386022711674
d1224,35.079367541983814
d1225,33.85969079085977
d1226,107.00276985178768
d1227,51.54532964256938
d1228,63.26235108643576
d1229,69.63870490665826
d1230,37.77280965012734
d1231,952.1715467943116
d1232,31.26887583333829
d1233,89.77988008942597
d1234,34.578773417920964
d1235,80.07135487197385
d1236,102.5532361735381
d1237,68.19105880165137
d1238,68.26447058663145
d1239,43.51853509868145
d1240,81.89845910819459
d1241,376.05758007799363
d1242,50.92970015506531
d1243,32.861562870947786
d1244,85.56304798632597
d1245,71.58487355908562
d1246,102.63744027617314
d1247,109.69055232851517
d1248,71.0853880383175
d1249,79.12373568440516
d1250,51.468690978771875
